scenario,scenario_instance,repeat_index,repeat_count,return_code,lap_completion_status,lap_time_s,phase11_planner_line_count,phase11_commit_trigger_count,phase11_abort_trigger_count,phase11_pass_success_count,phase11_abort_success_count,phase11_commit_pass_left_count,phase11_commit_pass_right_count,phase11_abort_pass_count,phase10_guard_active_count,phase10_emergency_stable_count,phase9_state_change_count,collision,off_track,near_miss_count,waypoint_hits,min_opponent_distance_m,fellow_placement_from_ego_offset_observed,fellow_st_log_present,fellow_s0,fellow_t0,fellow_t_out_of_band,fellow_harness_line_count,fellow_speed_min_mps,fellow_speed_max_mps,fellow_max_speed_step_jump_mps,fellow_speed_stuck_near_zero,fellow_position_range_m
examples\racing\f_shared\F1_fellow_behind_optimal_cruise.scenic,,1,1,0,completed,18.95,380,0,0,0,0,0,0,0,0,0,0,False,False,0,348,62.99,True,True,379.2364,0.9849,False,40,0.992,25.933,1.125,False,330.66402553044685
examples\racing\f_shared\F2_fellow_ahead_optimal_slower.scenic,,1,1,0,completed,19.1,380,0,0,0,0,0,0,0,207,23,3,False,False,0,191,14.38,True,True,474.2364,0.9849,False,40,5.046,8.962,1.0039999999999996,False,169.86211263551385
examples\racing\f_shared\F3L_fellow_ahead_left_cruise.scenic,,1,1,0,completed,19.15,380,1,1,0,1,0,84,13,13,13,5,False,False,0,336,5.3,True,True,474.2364,0.9849,False,40,5.078,8.973,1.0010000000000003,False,169.7998964016174
examples\racing\f_shared\F3R_fellow_ahead_right_cruise.scenic,,1,1,0,completed,19.099999999999998,380,1,1,0,1,58,0,12,12,12,5,False,False,0,350,15.27,True,True,474.2364,0.9849,False,40,5.189,9.079,1.0100000000000007,False,171.1797314199318
examples\racing\f_shared\F4_fellow_ahead_sudden_stop.scenic,,1,1,0,completed,19.05,380,0,0,0,0,0,0,0,232,45,3,False,False,0,201,8.79,True,True,474.2364,0.9849,False,40,0.0,20.158,7.497000000000001,False,180.22726887183305
examples\racing\f_shared\F5_fellow_ahead_swerve_out_of_control.scenic,,1,1,0,completed,19.249999999999996,380,2,1,1,1,0,122,67,40,33,9,False,False,24,259,10.29,True,True,474.2364,0.9849,False,40,-0.0,22.791,7.433,False,151.76585263490597
examples\racing\f_shared\F6_fellow_left_occupied_deterministic.scenic,,1,1,0,completed,19.099999999999998,380,1,1,0,1,0,109,16,16,16,5,False,False,0,326,8.67,True,True,484.2364,0.9849,False,40,0.989,20.119,1.0300000000000011,False,293.8231145774614
examples\racing\f_shared\F7_fellow_right_occupied_deterministic.scenic,,1,1,0,completed,19.099999999999998,380,1,1,0,1,103,0,15,39,35,5,False,False,0,347,12.03,True,True,484.2364,0.9849,False,40,5.299,20.545,1.0200000000000031,False,329.8522289904981
examples\racing\f_shared\F8_corner_entry_fellow_ahead_optimal.scenic,,1,1,0,completed,18.849999999999998,380,0,0,0,0,0,0,0,75,16,4,False,False,0,294,24.29,True,True,1470.0316,-0.1747,False,40,5.066,23.247,1.2620000000000005,False,359.6616705127195
examples\racing\f_shared\F9_fellow_stationary_roadside_obstacle.scenic,,1,1,0,completed,19.45,380,0,1,0,1,54,0,9,0,0,2,False,False,0,353,27.23,True,True,471.2364,-3.5151,False,40,0.0,0.0,0.0,True,0.0
